x,y
26.23818789992631,303.4534912109375
26.265732067027617,302.96649169921875
26.293367723992663,302.4804992675781
26.32091189109397,302.4804992675781
26.34845605819528,302.6755065917969
26.376094574218566,302.2854919433594
26.394455446247278,302.2854919433594
26.421999613348586,301.5065002441406
26.44963527031363,300.9224853515625
26.47717943741494,301.11749267578125
26.504723604516247,301.40948486328125
26.532362120539535,300.24151611328125
26.550722992568247,299.55950927734375
26.578267159669554,299.072509765625
26.605811326770862,299.1705017089844
26.633446983735908,299.26751708984375
26.660991150837216,298.8785095214844
26.688535317938523,299.26751708984375
26.706990538889215,299.1705017089844
26.734534705990523,299.3655090332031
26.76207887309183,299.9494934082031
26.789714530056877,300.5325012207031
26.817258697158184,301.40948486328125
26.844802864259496,301.7984924316406
26.863258085210184,302.2854919433594
26.89080225231149,303.06451416015625
26.9183464194128,303.94049072265625
26.945982076377845,304.7195129394531
26.973526243479153,305.302490234375
26.991889974566107,305.302490234375
27.019431282609172,305.7904968261719
27.04706979863246,306.0815124511719
27.074613965733768,306.0815124511719
27.10215813283508,306.17950439453125
27.12979378980012,306.47149658203125
27.148157520887075,306.47149658203125
27.17569882893014,306.5685119628906
27.203242996031452,306.47149658203125
27.230881512054737,306.6654968261719
27.258425679156048,306.47149658203125
27.28606133612109,306.6654968261719
27.304425067208044,306.8605041503906
27.33196923430935,306.47149658203125
27.35951054235242,306.2764892578125
27.387149058375705,306.0815124511719
27.414693225477016,305.49749755859375
27.442234533520082,305.302490234375
27.460692613529012,304.7195129394531
27.48823392157208,304.2325134277344
27.51577808867339,303.7454833984375
27.543416604696677,302.5775146484375
27.570960771797985,301.6044921875
27.59850207984105,300.82550048828125
27.616865810928005,300.5325012207031
27.644504326951292,300.43548583984375
27.672045634994358,300.24151611328125
27.699589802095666,299.8525085449219
27.727228318118954,300.0465087890625
27.75477248522026,300.24151611328125
27.773133357248973,300.14349365234375
27.80076901421402,299.8525085449219
27.828313181315327,299.7545166015625
27.855857348416635,300.3385009765625
27.883495864439922,301.0205078125
27.901856736468634,301.7984924316406
27.92940090356994,301.40948486328125
27.95694507067125,301.2145080566406
27.984580727636295,301.6044921875
28.012124894737603,302.1875
28.03966906183891,302.38250732421875
28.058124282789603,301.9934997558594
28.08566844989091,301.5065002441406
28.113212616992218,301.0205078125
28.140848273957264,301.0205078125
28.16839244105857,300.3385009765625
28.19593660815988,299.8525085449219
28.21429748018859,299.3655090332031
28.24193599621188,299.8525085449219
28.269480163313187,300.14349365234375
28.297024330414494,300.24151611328125
28.32465998737954,300.24151611328125
28.352204154480848,300.0465087890625
28.3705678855678,299.6575012207031
28.398203542532848,299.55950927734375
28.425747709634155,298.9754943847656
28.453291876735463,298.8785095214844
28.48092753370051,298.489501953125
28.508471700801817,298.00250244140625
28.52683257283053,297.61248779296875
28.554376739931836,297.61248779296875
28.582015255955124,298.197509765625
28.60955942305643,298.29449462890625
28.6371007310995,298.197509765625
28.664739247122785,297.9045104980469
28.68310297820974,297.8074951171875
28.710644286252805,297.9045104980469
28.738282802276093,297.61248779296875
28.7658269693774,297.5155029296875
28.79337113647871,296.8345031738281
28.821006793443754,296.9315185546875
28.839370524530707,297.41851806640625
28.866911832573773,298.6835021972656
28.894455999675085,299.4624938964844
28.92209451569837,299.7545166015625
28.94963582374144,300.14349365234375
28.96799955482839,300.5325012207031
28.995638070851676,300.82550048828125
29.023179378894742,301.2145080566406
29.050723545996053,301.40948486328125
29.07836206201934,301.6044921875
29.10590622912065,301.3125
29.12426710114936,301.7015075683594
29.15181126825067,301.7984924316406
29.179446925215714,302.38250732421875
29.206991092317022,301.7015075683594
29.23453525941833,300.7275085449219
29.262170916383376,300.3385009765625
29.28053464747033,300.24151611328125
29.308078814571637,299.7545166015625
29.335717330594925,298.8785095214844
29.36325863863799,298.29449462890625
29.3908028057393,297.9045104980469
29.418441321762586,297.71051025390625
29.436802193791298,297.61248779296875
29.464346360892606,297.5155029296875
29.49198201785765,297.5155029296875
29.51952618495896,297.61248779296875
29.547070352060267,297.5155029296875
29.574706009025313,297.8074951171875
29.593069740112266,298.00250244140625
29.620613907213574,297.8074951171875
29.648158074314882,298.197509765625
29.675793731279928,298.58648681640625
29.703337898381236,298.29449462890625
29.730882065482543,298.0994873046875
29.749337286433235,297.71051025390625
29.776881453534543,297.41851806640625
29.80442562063585,297.41851806640625
29.832061277600896,296.6394958496094
29.859605444702204,296.73748779296875
29.877969175789158,297.1264953613281
29.905510483832224,297.41851806640625
29.93314899985551,297.02850341796875
29.96069316695682,296.44451904296875
29.988234474999885,296.1524963378906
30.015872991023173,295.2764892578125
30.034236722110126,294.1085205078125
30.061780889211434,292.94049072265625
30.08941654617648,292.259521484375
30.116960713277788,291.4804992675781
30.144504880379095,290.11749267578125
30.17214053734414,288.3655090332031
30.190504268431095,286.9045104980469
30.21804557647416,285.73651123046875
30.24558974357547,284.66650390625
30.273228259598756,283.6925048828125
30.300769567641822,283.1085205078125
30.328313734743134,282.62152099609375
30.346771814752064,282.62152099609375
30.37431598185337,283.0115051269531
30.401857289896437,283.4985046386719
30.429495805919725,284.37451171875
30.457039973021033,285.54150390625
30.484584140122344,287.00250244140625
30.502945012151052,288.7545166015625
30.530580669116098,290.0195007324219
30.558124836217406,290.896484375
30.585669003318717,291.9674987792969
30.613307519342005,293.3294982910156
30.64084882738507,294.1085205078125
30.659212558472024,294.4005126953125
30.68685107449531,295.37451171875
30.714392382538378,296.24951171875
30.741936549639686,296.73748779296875
30.769575065662973,296.73748779296875
30.78793593769168,296.8345031738281
30.815480104792993,297.9045104980469
30.8430242718943,298.6835021972656
30.870659928859347,298.8785095214844
30.898204095960654,298.780517578125
30.925748263061962,298.6835021972656
30.94420348401265,298.6835021972656
30.97174765111396,298.6835021972656
30.99929181821527,298.8785095214844
31.026930334238557,298.6835021972656
31.054471642281623,298.489501953125
31.08201580938293,298.29449462890625
31.10047103033362,298.3915100097656
31.12801519743493,298.6835021972656
31.155559364536238,298.197509765625
31.183103531637546,297.9045104980469
31.21073918860259,298.00250244140625
31.2382833557039,298.3915100097656
31.25664422773261,298.29449462890625
31.2842827437559,298.00250244140625
31.311826910857206,298.780517578125
31.339371077958514,299.7545166015625
31.36700673492356,300.5325012207031
31.394550902024868,301.40948486328125
31.41291463311182,302.4804992675781
31.440550290076867,303.7454833984375
31.468094457178175,304.135498046875
31.495638624279483,304.0375061035156
31.52318279138079,303.94049072265625
31.550818448345836,303.94049072265625
31.56917932037455,304.135498046875
31.596723487475856,304.7195129394531
31.624362003499144,305.302490234375
31.65190617060045,305.1085205078125
31.679447478643517,304.91351318359375
31.707085994666805,305.010498046875
31.72544972575376,304.8164978027344
31.752993892855066,304.62152099609375
31.780629549820112,304.3294982910156
31.80817371692142,304.427490234375
31.835717884022728,304.5245056152344
31.85407875605144,304.5245056152344
31.881714413016486,304.135498046875
31.909258580117793,303.8424987792969
31.9368027472191,304.0375061035156
31.96444126324239,304.2325134277344
31.991982571285455,304.0375061035156
32.010346302372405,303.5505065917969
32.03798481839569,303.1614990234375
32.065528985497004,302.7724914550781
32.093070293540066,302.09051513671875
32.120708809563354,301.6044921875
32.148252976664665,301.2145080566406
32.16661384869337,300.82550048828125
32.194158015794685,300.6304931640625
32.22179367275973,300.5325012207031
32.24933783986104,300.3385009765625
32.276882006962346,299.9494934082031
32.30451766392739,299.9494934082031
32.32288139501435,300.24151611328125
32.35042556211565,300.9224853515625
32.37806407813894,301.9934997558594
32.40560538618201,302.5775146484375
32.433149553283315,303.06451416015625
32.4607880693066,303.7454833984375
32.47914894133532,304.2325134277344
32.50669310843662,304.2325134277344
32.53423727553793,304.5245056152344
32.56187293250298,305.302490234375
32.58941709960428,306.2764892578125
32.616961266705594,306.6654968261719
32.635416487656286,306.8605041503906
32.66296065475759,307.25048828125
32.6905048218589,307.0555114746094
32.71814047882395,306.76251220703125
32.74568464592525,306.8605041503906
32.76404837701221,306.8605041503906
32.79159254411351,306.5685119628906
32.81922820107856,305.59552001953125
32.84677236817987,304.91351318359375
32.87431653528118,304.7195129394531
32.90195219224622,304.7195129394531
32.92031592333318,304.2325134277344
32.94785723137624,304.3294982910156
32.97549574739953,304.427490234375
33.00303991450084,303.94049072265625
33.03058122254391,303.7454833984375
33.05821973856719,303.6474914550781
33.076583469654146,303.35650634765625
33.10412763675545,302.96649169921875
33.131763293720496,302.96649169921875
33.15930746082181,303.1614990234375
33.18685162792312,303.5505065917969
33.21439579502442,303.6474914550781
33.232851015975115,303.8424987792969
33.260392324018184,304.135498046875
33.28793649111949,304.2325134277344
33.315575007142776,304.0375061035156
33.34311917424409,304.2325134277344
33.37066048228715,304.7195129394531
33.38911856229608,304.62152099609375
33.416662729397395,304.135498046875
33.44420403744046,303.7454833984375
33.47174820454177,304.0375061035156
33.499386720565056,304.0375061035156
33.52693088766636,304.135498046875
33.545291759695075,303.6474914550781
33.57292741666012,303.7454833984375
33.600471583761426,303.5505065917969
33.62801575086274,303.1614990234375
33.655654266886025,303.35650634765625
33.67401513891473,303.25848388671875
33.701559306016044,302.8695068359375
33.72919782203933,302.5775146484375
33.756739130082394,302.6755065917969
33.784283297183705,302.2854919433594
33.81192181320699,302.2854919433594
33.8302826852357,301.7984924316406
33.85782685233701,301.9934997558594
33.88537101943832,301.7015075683594
33.91300667640336,301.3125
33.940550843504674,301.3125
33.96809501060598,301.11749267578125
33.98655023155667,300.82550048828125
34.01409439865798,300.43548583984375
34.041638565759285,300.3385009765625
34.06927708178257,300.6304931640625
34.09681838982564,300.7275085449219
34.12436255692695,300.5325012207031
34.142726288013904,300.5325012207031
34.17036194497895,300.43548583984375
34.197906112080254,300.6304931640625
34.225450279181565,300.6304931640625
34.25308593614661,300.5325012207031
34.280630103247915,300.6304931640625
34.29899097527663,300.3385009765625
34.32662949129992,300.0465087890625
34.35417365840122,299.9494934082031
34.381717825502534,299.8525085449219
34.40935348246758,299.072509765625
34.436897649568884,298.58648681640625
34.45526138065584,297.9045104980469
34.482802688698904,297.61248779296875
34.51044120472219,297.2235107421875
34.5379853718235,296.6394958496094
34.565529538924814,296.6394958496094
34.59316519588985,295.76348876953125
34.61152606791857,295.08251953125
34.63907023501987,294.88751220703125
34.66670875104316,294.4005126953125
34.69425291814447,294.0115051269531
34.72179422618754,293.62249755859375
34.74015795727449,293.2325134277344
34.76779647329778,293.134521484375
34.79534064039909,293.0375061035156
34.82288194844215,293.2325134277344
34.85052046446544,293.3294982910156
34.87806463156675,293.7195129394531
34.89642550359546,294.4005126953125
34.92406401961875,295.08251953125
34.95160532766182,296.0555114746094
34.97914949476312,296.73748779296875
35.00678801078641,296.9315185546875
35.03432931882948,297.1264953613281
35.05269304991643,297.61248779296875
35.08023721701774,298.29449462890625
35.10787573304103,298.780517578125
35.13541704108409,299.3655090332031
35.1629612081854,299.7545166015625
35.19059972420869,300.24151611328125
35.2089605962374,300.6304931640625
35.23650476333871,301.2145080566406
35.264140420303754,301.6044921875
35.29168458740506,301.5065002441406
35.31922875450637,301.7015075683594
35.346864411471415,302.1875
35.365228142558365,302.09051513671875
35.39277230965968,301.7984924316406
35.42031361770274,301.8955078125
35.44795499278427,302.6755065917969
35.47549630082734,303.4534912109375
35.50304046792864,303.7454833984375
35.521495688879334,304.0375061035156
35.549039855980645,304.62152099609375
35.57658402308195,304.91351318359375
35.604219680046995,304.7195129394531
35.63176384714831,304.427490234375
35.650124719177015,304.3294982910156
35.6777632352003,304.3294982910156
35.705307402301614,304.3294982910156
35.73285156940292,304.2325134277344
35.760490085426206,304.135498046875
35.788031393469275,303.8424987792969
35.806395124556225,304.2325134277344
35.833939291657536,304.5245056152344
35.86157494862258,304.62152099609375
35.88911911572389,304.5245056152344
35.9166632828252,304.5245056152344
35.944298939790244,303.94049072265625
35.96265981181895,303.7454833984375
35.99020397892026,303.25848388671875
36.01784249494355,303.06451416015625
36.045386662044855,303.25848388671875
36.072927970087925,303.94049072265625
36.10056648611121,303.7454833984375
36.11893021719816,303.6474914550781
36.146474384299474,303.94049072265625
36.17401855140078,304.3294982910156
36.201654208365824,304.3294982910156
36.229198375467135,304.3294982910156
36.256742542568446,304.427490234375
36.27519490446089,304.427490234375
36.3027390715622,304.135498046875
36.33028323866351,304.135498046875
36.35792175468679,304.135498046875
36.38546306272986,304.2325134277344
36.41300722983117,303.8424987792969
36.43137096091812,304.0375061035156
36.45900947694141,303.94049072265625
36.48655364404272,304.135498046875
36.514094952085784,304.3294982910156
36.54173346810907,304.3294982910156
36.56009434013778,304.5245056152344
36.58763850723909,305.010498046875
36.61527416420414,304.8164978027344
36.64281833130545,304.427490234375
36.67036249840675,303.94049072265625
36.6979981553718,304.135498046875
36.71636474551699,303.94049072265625
36.74390605356006,303.94049072265625
36.77145022066137,303.94049072265625
36.79908873668466,303.94049072265625
36.82663004472772,303.94049072265625
36.85417421182903,303.8424987792969
36.87262943277972,303.7454833984375
36.90017359988103,303.6474914550781
36.92771776698234,303.35650634765625
36.955353423947386,303.35650634765625
36.98289759104869,303.5505065917969
37.01044175815,303.6474914550781
37.02880263017871,303.25848388671875
37.056441146202,303.35650634765625
37.08398531330331,303.6474914550781
37.11152662134637,303.94049072265625
37.13916513736966,304.3294982910156
37.16670930447097,304.5245056152344
37.18507303555792,305.010498046875
37.212708692522966,304.8164978027344
37.24025285962428,304.0375061035156
37.26779702672558,303.7454833984375
37.29543268369063,303.6474914550781
37.32297685079194,303.94049072265625
37.34133772282065,304.0375061035156
37.368976238843935,304.427490234375
37.396520405945246,304.7195129394531
37.42406171398831,304.91351318359375
37.45160588108962,305.302490234375
37.47006396109855,305.7904968261719
37.49760812819986,306.17950439453125
37.52515229530117,306.3735046386719
37.552787952266215,306.2764892578125
37.58033211936752,306.3735046386719
37.60787628646883,306.5685119628906
37.62633150741952,306.47149658203125
37.653872815462584,306.2764892578125
37.681416982563896,306.2764892578125
37.70905549858718,306.3735046386719
37.73659966568849,306.3735046386719
37.76414097373156,306.3735046386719
37.78250470481851,306.0815124511719
37.810143220841795,305.9844970703125
37.837687387943106,305.49749755859375
37.865228695986175,305.20550537109375
37.892867212009456,305.20550537109375
37.92041137911077,305.010498046875
37.938772251139476,304.91351318359375
37.96640790810452,304.91351318359375
37.99395207520583,305.1085205078125
38.021496242307144,305.1085205078125
38.049134758330425,305.4005126953125
38.076676066373494,305.6925048828125
38.095039797460444,305.59552001953125
38.122583964561755,305.4005126953125
38.15022248058504,305.302490234375
38.177766647686354,305.1085205078125
38.20530795572942,305.010498046875
38.232946471752705,304.91351318359375
38.25130734378141,304.5245056152344
38.278851510882724,304.3294982910156
38.30648716784777,304.0375061035156
38.33403133494908,303.94049072265625
38.361575502050385,303.94049072265625
38.38921115901543,303.6474914550781
38.40757489010238,303.06451416015625
38.43511905720369,303.06451416015625
38.462663224305004,302.96649169921875
38.49030174032829,303.25848388671875
38.517843048371354,303.5505065917969
38.53620677945831,303.4534912109375
38.56384243642336,303.94049072265625
38.59138660352466,304.3294982910156
38.61893077062597,304.62152099609375
38.64656642759102,305.010498046875
38.67411059469232,305.59552001953125
38.69247146672104,305.6925048828125
38.72001563382234,305.88751220703125
38.74765414984563,306.0815124511719
38.77519831694694,305.9844970703125
38.802739624990004,306.17950439453125
38.83037814101329,306.0815124511719
38.84874187210025,305.9844970703125
38.87628603920155,305.49749755859375
38.9039216961666,305.4005126953125
38.93146586326791,305.010498046875
38.959010030369214,305.1085205078125
38.98664568733426,305.1085205078125
39.005006559362975,304.427490234375
39.03255072646428,304.2325134277344
39.06018924248757,304.2325134277344
39.08773340958888,303.4534912109375
39.11527471763194,303.35650634765625
39.14281888473325,303.1614990234375
39.161276964742186,302.6755065917969
39.18882113184349,302.6755065917969
39.2163652989448,302.5775146484375
39.24400095590985,302.1875
39.27154512301115,301.8955078125
39.29908929011246,301.6044921875
39.317544511063154,301.3125
39.34508581910622,301.40948486328125
39.37262998620753,301.3125
39.40017415330884,301.2145080566406
39.42780981027388,301.40948486328125
39.446173541360835,301.5065002441406
39.47371770846214,301.7984924316406
39.50135622448543,301.9934997558594
39.52890039158674,302.09051513671875
39.55644169962981,302.2854919433594
39.58408021565309,302.8695068359375
39.602441087681804,303.06451416015625
39.62998525478311,302.8695068359375
39.657620911748154,303.06451416015625
39.685165078849465,303.1614990234375
39.71270924595078,303.1614990234375
39.74025341305208,304.0375061035156
39.758711493061014,304.427490234375
39.78625280110408,304.7195129394531
39.81379696820539,305.010498046875
39.841435484228676,305.4005126953125
39.868976792271745,305.302490234375
39.89652095937305,305.1085205078125
39.91497618032374,305.20550537109375
39.942520347425045,305.302490234375
39.970064514526356,305.302490234375
39.9977001714914,305.1085205078125
40.025244338592714,305.010498046875
40.05278850569402,304.91351318359375
40.07114937772273,304.62152099609375
40.09878789374602,304.3294982910156
40.126332060847325,304.0375061035156
40.153873368890395,303.4534912109375
40.181514743971924,302.96649169921875
40.20905605201499,302.4804992675781
40.22741978310194,301.9934997558594
40.25505544006699,301.6044921875
40.282599607168294,301.6044921875
40.310143774269605,301.6044921875
40.33777943123465,301.6044921875
40.3561431623216,301.6044921875
40.38368447036467,301.5065002441406
40.411228637465975,301.40948486328125
40.43886715348926,301.5065002441406
40.46641132059057,301.6044921875
40.493952628633636,301.6044921875
40.51241070864257,301.6044921875
40.53995487574388,302.1875
40.567499042845185,302.6755065917969
40.59513469981023,302.96649169921875
40.62267886691154,303.4534912109375
40.650223034012846,303.8424987792969
40.66858390604156,303.94049072265625
40.69621956300661,304.135498046875
40.72376373010791,304.3294982910156
40.75130789720922,304.427490234375
40.77894641323251,304.427490234375
40.80648772127557,304.62152099609375
40.82485145236253,305.010498046875
40.85248996838582,305.20550537109375
40.88003413548712,305.302490234375
40.90757830258843,305.4005126953125
40.93521395955348,305.6925048828125
40.96275812665478,305.6925048828125
40.9811189986835,305.6925048828125
41.0086631657848,305.7904968261719
41.03629882274985,305.7904968261719
41.06384298985116,306.0815124511719
41.09138715695247,306.0815124511719
41.11902281391751,305.88751220703125
41.13738654500447,305.88751220703125
41.16493071210577,306.0815124511719
41.19256922812906,305.6925048828125
41.22011339523037,305.49749755859375
41.24765470327344,305.7904968261719
41.27529321929672,306.3735046386719
41.293654091325436,306.3735046386719
41.32119825842674,306.3735046386719
