two_theta_deg,intensity_norm_0_100,page_x,page_y,label
9.941892575888346,13.39413914315363,103.28060150146484,277.36517333984375,Syagrus (solid)
9.969529662382513,13.270137696297285,103.57559967041016,277.65716552734375,Syagrus (solid)
9.987891963940346,13.518140590009978,103.77159881591797,277.07318115234375,Syagrus (solid)
10.015435416277093,13.76615644374011,104.06559753417969,276.4891662597656,Syagrus (solid)
10.04307250277126,14.055359232891384,104.360595703125,275.80816650390625,Syagrus (solid)
10.070616669872567,14.220975295744358,104.65460205078125,275.4181823730469,Syagrus (solid)
10.098160122209315,14.551792700892259,104.94860076904297,274.6391906738281,Syagrus (solid)
10.125797208703482,14.675807107766044,105.24359893798828,274.34716796875,Syagrus (solid)
10.144160225025875,15.089011343773665,105.43960571289062,273.3741760253906,Syagrus (solid)
10.171702962598062,15.21301279063001,105.73359680175781,273.0821838378906,Syagrus (solid)
10.199247129699371,15.709031538072837,106.02760314941406,271.9141845703125,Syagrus (solid)
10.226884216193536,16.246250180954245,106.32260131835938,270.649169921875,Syagrus (solid)
10.254427668530285,16.411866243807218,106.6166000366211,270.2591857910156,Syagrus (solid)
10.281971120867032,16.866270375253418,106.91059875488281,269.1891784667969,Syagrus (solid)
10.300427771346843,17.197515460976803,107.10760498046875,268.4091796875,Syagrus (solid)
10.32797050891903,18.10673844442725,107.40159606933594,266.2681884765625,Syagrus (solid)
10.35551467602034,18.561570256448938,107.69560241699219,265.1971740722656,Syagrus (solid)
10.383151762514505,19.595222367331218,107.9906005859375,262.76318359375,Syagrus (solid)
10.410695214851254,20.835275715947002,108.28459930419922,259.8431701660156,Syagrus (solid)
10.438238667188001,21.45529591024618,108.57859802246094,258.3831787109375,Syagrus (solid)
